time,DAM_price
03may2022 10:00:00,.2060700073242188
03may2022 11:00:00,.2002400054931641
03may2022 12:00:00,.1951699981689453
03may2022 13:00:00,.1972899932861328
03may2022 14:00:00,.1948899993896484
03may2022 15:00:00,.1955399932861328
03may2022 16:00:00,.1979900054931641
03may2022 17:00:00,.2189900054931641
03may2022 18:00:00,.2499600067138672
03may2022 19:00:00,.2699400024414063
03may2022 20:00:00,.2702300109863282
03may2022 21:00:00,.2617699890136719
03may2022 22:00:00,.2532100067138672
03may2022 23:00:00,.2289400024414062
04may2022 00:00:00,.206
04may2022 01:00:00,.2
04may2022 02:00:00,.2003399963378906
04may2022 03:00:00,.2011199951171875
04may2022 04:00:00,.2011399993896484
04may2022 05:00:00,.2243200073242188
04may2022 06:00:00,.2565799865722656
04may2022 07:00:00,.2968999938964844
04may2022 08:00:00,.2801000061035156
04may2022 09:00:00,.2550899963378906
04may2022 10:00:00,.2176300048828125
04may2022 11:00:00,.1843699951171875
04may2022 12:00:00,.1843899993896485
04may2022 13:00:00,.1841600036621094
04may2022 14:00:00,.186
04may2022 15:00:00,.2
04may2022 16:00:00,.2062400054931641
04may2022 17:00:00,.2293099975585937
04may2022 18:00:00,.2499799957275391
04may2022 19:00:00,.2754400024414063
04may2022 20:00:00,.281489990234375
04may2022 21:00:00,.2633699951171875
04may2022 22:00:00,.2468999938964844
04may2022 23:00:00,.2324700012207031
05may2022 00:00:00,.2251999969482422
05may2022 01:00:00,.2084400024414063
05may2022 02:00:00,.2081199951171875
05may2022 03:00:00,.2050899963378906
05may2022 04:00:00,.2048999938964844
05may2022 05:00:00,.2207700042724609
05may2022 06:00:00,.2549600067138672
05may2022 07:00:00,.2750599975585937
05may2022 08:00:00,.2680199890136719
05may2022 09:00:00,.2529600067138672
05may2022 10:00:00,.2350299987792969
05may2022 11:00:00,.2320899963378906
05may2022 12:00:00,.2234900054931641
05may2022 13:00:00,.2150399932861328
05may2022 14:00:00,.2108999938964844
05may2022 15:00:00,.1996300048828125
05may2022 16:00:00,.2065700073242188
05may2022 17:00:00,.229
05may2022 18:00:00,.2455200042724609
05may2022 19:00:00,.263
05may2022 20:00:00,.2766099853515625
05may2022 21:00:00,.2599599914550781
05may2022 22:00:00,.2518399963378906
05may2022 23:00:00,.238520004272461
06may2022 00:00:00,.2206900024414062
06may2022 01:00:00,.2137400054931641
06may2022 02:00:00,.2075599975585938
06may2022 03:00:00,.2040200042724609
06may2022 04:00:00,.2065700073242188
06may2022 05:00:00,.2190700073242187
06may2022 06:00:00,.2559100036621094
06may2022 07:00:00,.2749200134277344
06may2022 08:00:00,.2629700012207031
06may2022 09:00:00,.2368000030517578
06may2022 10:00:00,.22
06may2022 11:00:00,.2081300048828125
06may2022 12:00:00,.2073999938964844
06may2022 13:00:00,.1918099975585937
06may2022 14:00:00,.1900099945068359
06may2022 15:00:00,.1870099945068359
06may2022 16:00:00,.1926999969482422
06may2022 17:00:00,.2115899963378906
06may2022 18:00:00,.2390899963378906
06may2022 19:00:00,.2567900085449219
06may2022 20:00:00,.2626900024414062
06may2022 21:00:00,.2559100036621094
06may2022 22:00:00,.2477799987792969
06may2022 23:00:00,.2354600067138672
07may2022 00:00:00,.2251199951171875
07may2022 01:00:00,.2169400024414062
07may2022 02:00:00,.2073600006103516
07may2022 03:00:00,.2000099945068359
07may2022 04:00:00,.1995
07may2022 05:00:00,.2001000061035156
07may2022 06:00:00,.2017799987792969
07may2022 07:00:00,.2162799987792969
07may2022 08:00:00,.2170399932861328
07may2022 09:00:00,.2085700073242187
07may2022 10:00:00,.1941699981689453
07may2022 11:00:00,.1906699981689453
07may2022 12:00:00,.1865500030517578
07may2022 13:00:00,.1743699951171875
07may2022 14:00:00,.1666999969482422
07may2022 15:00:00,.1591699981689453
07may2022 16:00:00,.1682200012207031
07may2022 17:00:00,.1853000030517578
07may2022 18:00:00,.2016199951171875
07may2022 19:00:00,.2227400054931641
07may2022 20:00:00,.2315700073242188
07may2022 21:00:00,.229
07may2022 22:00:00,.2231199951171875
07may2022 23:00:00,.2083800048828125
08may2022 00:00:00,.2081000061035156
08may2022 01:00:00,.1933000030517578
08may2022 02:00:00,.1919199981689453
08may2022 03:00:00,.1860099945068359
08may2022 04:00:00,.1829799957275391
08may2022 05:00:00,.1860599975585938
08may2022 06:00:00,.1849700012207031
08may2022 07:00:00,.1859299926757813
08may2022 08:00:00,.1836199951171875
08may2022 09:00:00,.1634499969482422
08may2022 10:00:00,.1403300018310547
08may2022 11:00:00,.1231699981689453
08may2022 12:00:00,.1
08may2022 13:00:00,.0505099983215332
08may2022 14:00:00,.0407799987792969
08may2022 15:00:00,.0932600021362305
08may2022 16:00:00,.1135999984741211
08may2022 17:00:00,.1558000030517578
08may2022 18:00:00,.1960399932861328
08may2022 19:00:00,.2346000061035156
08may2022 20:00:00,.2389900054931641
08may2022 21:00:00,.2383500061035156
08may2022 22:00:00,.2259100036621094
08may2022 23:00:00,.2178999938964844
09may2022 00:00:00,.2090800018310547
09may2022 01:00:00,.1992100067138672
09may2022 02:00:00,.1960700073242188
09may2022 03:00:00,.1911100006103515
09may2022 04:00:00,.1936799926757813
09may2022 05:00:00,.2107200012207031
09may2022 06:00:00,.24
09may2022 07:00:00,.2562300109863281
09may2022 08:00:00,.2500399932861328
09may2022 09:00:00,.2192100067138672
09may2022 10:00:00,.1999499969482422
09may2022 11:00:00,.1895299987792969
09may2022 12:00:00,.1706399993896484
09may2022 13:00:00,.1676499938964844
09may2022 14:00:00,.1615599975585937
09may2022 15:00:00,.1839400024414062
09may2022 16:00:00,.1906300048828125
09may2022 17:00:00,.2209299926757813
09may2022 18:00:00,.2479700012207031
09may2022 19:00:00,.28
09may2022 20:00:00,.28
09may2022 21:00:00,.2504400024414062
09may2022 22:00:00,.2370800018310547
09may2022 23:00:00,.2199799957275391
10may2022 00:00:00,.2164100036621094
10may2022 01:00:00,.2056100006103516
10may2022 02:00:00,.1847200012207031
10may2022 03:00:00,.1699799957275391
10may2022 04:00:00,.1664100036621094
10may2022 05:00:00,.1723999938964844
10may2022 06:00:00,.2240800018310547
10may2022 07:00:00,.2379499969482422
10may2022 08:00:00,.2303000030517578
10may2022 09:00:00,.2
10may2022 10:00:00,.1581900024414062
10may2022 11:00:00,.1278099975585938
10may2022 12:00:00,.0182199993133545
10may2022 13:00:00,.0026500000953674
10may2022 14:00:00,.0156999998092651
10may2022 15:00:00,.041
10may2022 16:00:00,.0670599975585938
10may2022 17:00:00,.1820099945068359
10may2022 18:00:00,.2097799987792969
10may2022 19:00:00,.2349199981689453
10may2022 20:00:00,.2399499969482422
10may2022 21:00:00,.2369600067138672
10may2022 22:00:00,.2290899963378906
10may2022 23:00:00,.1948999938964844
11may2022 00:00:00,.2071499938964844
11may2022 01:00:00,.1928000030517578
11may2022 02:00:00,.1855
11may2022 03:00:00,.179
11may2022 04:00:00,.1794600067138672
11may2022 05:00:00,.1857200012207031
11may2022 06:00:00,.2163699951171875
11may2022 07:00:00,.2332200012207031
11may2022 08:00:00,.224
11may2022 09:00:00,.2
11may2022 10:00:00,.1466000061035156
11may2022 11:00:00,.0956999969482422
11may2022 12:00:00,.05
11may2022 13:00:00,-.019
11may2022 14:00:00,-.03
11may2022 15:00:00,-.0128000001907349
11may2022 16:00:00,.0395699996948242
11may2022 17:00:00,.1011900024414062
11may2022 18:00:00,.1841799926757813
11may2022 19:00:00,.2193000030517578
11may2022 20:00:00,.2219299926757813
11may2022 21:00:00,.22
11may2022 22:00:00,.2060099945068359
11may2022 23:00:00,.1929299926757813
12may2022 00:00:00,.141
12may2022 01:00:00,.1414400024414063
12may2022 02:00:00,.1510399932861328
12may2022 03:00:00,.1575299987792969
12may2022 04:00:00,.1656699981689453
12may2022 05:00:00,.1724199981689453
12may2022 06:00:00,.2119400024414063
12may2022 07:00:00,.2305599975585937
12may2022 08:00:00,.2234600067138672
12may2022 09:00:00,.1844100036621094
12may2022 10:00:00,.1646999969482422
12may2022 11:00:00,.1626199951171875
12may2022 12:00:00,.1433699951171875
12may2022 13:00:00,.1202399978637695
12may2022 14:00:00,.1190199966430664
12may2022 15:00:00,.0911800003051758
12may2022 16:00:00,.1342299957275391
12may2022 17:00:00,.1803500061035156
12may2022 18:00:00,.1926699981689453
12may2022 19:00:00,.2318999938964844
12may2022 20:00:00,.2417700042724609
12may2022 21:00:00,.2331699981689453
12may2022 22:00:00,.2243200073242188
12may2022 23:00:00,.1974199981689453
13may2022 00:00:00,.21
13may2022 01:00:00,.2027100067138672
13may2022 02:00:00,.189
13may2022 03:00:00,.1747400054931641
13may2022 04:00:00,.1762599945068359
13may2022 05:00:00,.2031999969482422
13may2022 06:00:00,.2269299926757813
13may2022 07:00:00,.2427400054931641
13may2022 08:00:00,.2422899932861328
13may2022 09:00:00,.2251000061035156
13may2022 10:00:00,.1728000030517578
13may2022 11:00:00,.106620002746582
13may2022 12:00:00,.1288899993896484
13may2022 13:00:00,.0685
13may2022 14:00:00,.0445800018310547
13may2022 15:00:00,.0007900000214577
13may2022 16:00:00,.0272900009155273
13may2022 17:00:00,.0729100036621094
13may2022 18:00:00,.1813600006103516
13may2022 19:00:00,.22
13may2022 20:00:00,.2310899963378906
13may2022 21:00:00,.229
13may2022 22:00:00,.2168399963378906
13may2022 23:00:00,.1839400024414062
14may2022 00:00:00,.1713899993896484
14may2022 01:00:00,.160009994506836
14may2022 02:00:00,.1519600067138672
14may2022 03:00:00,.1464799957275391
14may2022 04:00:00,.1668800048828125
14may2022 05:00:00,.1777799987792969
14may2022 06:00:00,.1840700073242187
14may2022 07:00:00,.1943000030517578
14may2022 08:00:00,.1849400024414062
14may2022 09:00:00,.16
14may2022 10:00:00,.1228399963378906
14may2022 11:00:00,.0847799987792969
14may2022 12:00:00,.0708499984741211
14may2022 13:00:00,.0018799999952316
14may2022 14:00:00,.0444300003051758
14may2022 15:00:00,.0689800033569336
14may2022 16:00:00,.080129997253418
14may2022 17:00:00,.1620200042724609
14may2022 18:00:00,.2063800048828125
14may2022 19:00:00,.225
14may2022 20:00:00,.2400399932861328
14may2022 21:00:00,.2418699951171875
14may2022 22:00:00,.239
14may2022 23:00:00,.2241499938964844
15may2022 00:00:00,.2149100036621094
15may2022 01:00:00,.1963500061035156
15may2022 02:00:00,.1854299926757813
15may2022 03:00:00,.1741499938964844
15may2022 04:00:00,.1701699981689453
15may2022 05:00:00,.17025
15may2022 06:00:00,.1629199981689453
15may2022 07:00:00,.1585700073242187
15may2022 08:00:00,.1549799957275391
15may2022 09:00:00,.1105999984741211
15may2022 10:00:00,.0959800033569336
15may2022 11:00:00,.09
15may2022 12:00:00,.075
15may2022 13:00:00,.0453499984741211
15may2022 14:00:00,.0201499996185303
15may2022 15:00:00,.0395800018310547
15may2022 16:00:00,.0762099990844727
15may2022 17:00:00,.1333300018310547
15may2022 18:00:00,.1929199981689453
15may2022 19:00:00,.2190099945068359
15may2022 20:00:00,.2256699981689453
15may2022 21:00:00,.2261799926757813
15may2022 22:00:00,.2195700073242187
15may2022 23:00:00,.2005
16may2022 00:00:00,.1801799926757812
16may2022 01:00:00,.1690599975585937
16may2022 02:00:00,.1691300048828125
16may2022 03:00:00,.1698899993896484
16may2022 04:00:00,.1695299987792969
16may2022 05:00:00,.1820399932861328
16may2022 06:00:00,.2299499969482422
16may2022 07:00:00,.2480800018310547
16may2022 08:00:00,.2510899963378906
16may2022 09:00:00,.2310800018310547
16may2022 10:00:00,.2106199951171875
16may2022 11:00:00,.1996799926757812
16may2022 12:00:00,.1853399963378906
16may2022 13:00:00,.157
16may2022 14:00:00,.0680999984741211
16may2022 15:00:00,.065
16may2022 16:00:00,.0715
16may2022 17:00:00,.1498800048828125
16may2022 18:00:00,.245740005493164
16may2022 19:00:00,.2558600006103516
16may2022 20:00:00,.2738999938964844
16may2022 21:00:00,.2598999938964844
16may2022 22:00:00,.2401999969482422
16may2022 23:00:00,.1879400024414062
17may2022 00:00:00,.2033899993896484
17may2022 01:00:00,.1959400024414062
17may2022 02:00:00,.1891000061035156
17may2022 03:00:00,.1850500030517578
17may2022 04:00:00,.1891999969482422
17may2022 05:00:00,.2022400054931641
17may2022 06:00:00,.2366999969482422
17may2022 07:00:00,.2648900146484375
17may2022 08:00:00,.2741700134277344
17may2022 09:00:00,.2423999938964844
17may2022 10:00:00,.2319900054931641
17may2022 11:00:00,.197
17may2022 12:00:00,.1987899932861328
17may2022 13:00:00,.1880099945068359
17may2022 14:00:00,.1507899932861328
17may2022 15:00:00,.1628899993896484
17may2022 16:00:00,.189
17may2022 17:00:00,.235
17may2022 18:00:00,.2518200073242188
17may2022 19:00:00,.29
17may2022 20:00:00,.2982099914550781
17may2022 21:00:00,.2658800048828125
17may2022 22:00:00,.2454600067138672
17may2022 23:00:00,.1808699951171875
18may2022 00:00:00,.2064700012207031
18may2022 01:00:00,.1878899993896484
18may2022 02:00:00,.1762299957275391
18may2022 03:00:00,.1709799957275391
18may2022 04:00:00,.1728500061035156
18may2022 05:00:00,.1796100006103516
18may2022 06:00:00,.2199499969482422
18may2022 07:00:00,.2476000061035156
18may2022 08:00:00,.2412899932861328
18may2022 09:00:00,.2021499938964844
18may2022 10:00:00,.1588999938964844
18may2022 11:00:00,.1521499938964844
18may2022 12:00:00,.172
18may2022 13:00:00,.1770299987792969
18may2022 14:00:00,.1475500030517578
18may2022 15:00:00,.172
18may2022 16:00:00,.1908000030517578
18may2022 17:00:00,.2168399963378906
18may2022 18:00:00,.2411999969482422
18may2022 19:00:00,.286989990234375
18may2022 20:00:00,.28
18may2022 21:00:00,.2458800048828125
18may2022 22:00:00,.2257299957275391
18may2022 23:00:00,.1944700012207031
19may2022 00:00:00,.1969600067138672
19may2022 01:00:00,.1850099945068359
19may2022 02:00:00,.1799400024414063
19may2022 03:00:00,.176270004272461
19may2022 04:00:00,.1779799957275391
19may2022 05:00:00,.1850599975585938
19may2022 06:00:00,.2223300018310547
19may2022 07:00:00,.2500399932861328
19may2022 08:00:00,.2493099975585938
19may2022 09:00:00,.2299299926757812
19may2022 10:00:00,.1982200012207031
19may2022 11:00:00,.1653300018310547
19may2022 12:00:00,.1829600067138672
19may2022 13:00:00,.1808000030517578
19may2022 14:00:00,.1611100006103516
19may2022 15:00:00,.1850899963378906
19may2022 16:00:00,.1989600067138672
19may2022 17:00:00,.2240200042724609
19may2022 18:00:00,.2329900054931641
19may2022 19:00:00,.2692699890136719
19may2022 20:00:00,.2733999938964844
19may2022 21:00:00,.253
19may2022 22:00:00,.2343800048828125
19may2022 23:00:00,.2133099975585938
20may2022 00:00:00,.2111000061035156
20may2022 01:00:00,.1959799957275391
20may2022 02:00:00,.1895599975585938
20may2022 03:00:00,.188
20may2022 04:00:00,.1895599975585938
20may2022 05:00:00,.2086199951171875
20may2022 06:00:00,.2305899963378906
20may2022 07:00:00,.2633200073242187
20may2022 08:00:00,.25
20may2022 09:00:00,.224
20may2022 10:00:00,.2049700012207031
20may2022 11:00:00,.2016000061035156
20may2022 12:00:00,.1973999938964844
20may2022 13:00:00,.1900700073242187
20may2022 14:00:00,.1853300018310547
20may2022 15:00:00,.1892599945068359
20may2022 16:00:00,.19
20may2022 17:00:00,.1706100006103516
20may2022 18:00:00,.2046399993896484
20may2022 19:00:00,.2213399963378906
20may2022 20:00:00,.2213399963378906
20may2022 21:00:00,.2180299987792969
20may2022 22:00:00,.2052700042724609
20may2022 23:00:00,.1600399932861328
21may2022 00:00:00,.1355099945068359
21may2022 01:00:00,.1119300003051758
21may2022 02:00:00,.0740999984741211
21may2022 03:00:00,.0737600021362305
21may2022 04:00:00,.0710100021362305
21may2022 05:00:00,.0700400009155273
21may2022 06:00:00,.1035999984741211
21may2022 07:00:00,.13225
21may2022 08:00:00,.1398999938964844
21may2022 09:00:00,.1497400054931641
21may2022 10:00:00,.1536000061035156
21may2022 11:00:00,.12425
21may2022 12:00:00,.1044300003051758
21may2022 13:00:00,.0940800018310547
21may2022 14:00:00,.0979000015258789
21may2022 15:00:00,.0922200012207031
21may2022 16:00:00,.1270400009155273
21may2022 17:00:00,.1508000030517578
21may2022 18:00:00,.1656900024414062
21may2022 19:00:00,.201
21may2022 20:00:00,.2193200073242187
21may2022 21:00:00,.2281100006103516
21may2022 22:00:00,.2238500061035156
21may2022 23:00:00,.2141799926757813
22may2022 00:00:00,.1865800018310547
22may2022 01:00:00,.1793999938964844
22may2022 02:00:00,.1725
22may2022 03:00:00,.17
22may2022 04:00:00,.171
22may2022 05:00:00,.1699100036621094
22may2022 06:00:00,.1669600067138672
22may2022 07:00:00,.1668800048828125
22may2022 08:00:00,.16
22may2022 09:00:00,.1499600067138672
22may2022 10:00:00,.1382899932861328
22may2022 11:00:00,.13825
22may2022 12:00:00,.1341999969482422
22may2022 13:00:00,.1099199981689453
22may2022 14:00:00,.1014000015258789
22may2022 15:00:00,.1036999969482422
22may2022 16:00:00,.1331900024414062
22may2022 17:00:00,.1566199951171875
22may2022 18:00:00,.1952899932861328
22may2022 19:00:00,.2133699951171875
22may2022 20:00:00,.2255500030517578
22may2022 21:00:00,.2278999938964844
22may2022 22:00:00,.2199100036621094
22may2022 23:00:00,.1912400054931641
23may2022 00:00:00,.1758899993896484
23may2022 01:00:00,.1645700073242188
23may2022 02:00:00,.15875
23may2022 03:00:00,.1550700073242187
23may2022 04:00:00,.1581999969482422
23may2022 05:00:00,.1725399932861328
23may2022 06:00:00,.2026999969482422
23may2022 07:00:00,.2249600067138672
23may2022 08:00:00,.2300200042724609
23may2022 09:00:00,.2209700012207031
23may2022 10:00:00,.2171900024414062
23may2022 11:00:00,.2026799926757812
23may2022 12:00:00,.1888800048828125
23may2022 13:00:00,.1838999938964844
23may2022 14:00:00,.1781199951171875
23may2022 15:00:00,.1777700042724609
23may2022 16:00:00,.1953899993896484
23may2022 17:00:00,.2100399932861328
23may2022 18:00:00,.2140299987792969
23may2022 19:00:00,.2149400024414063
23may2022 20:00:00,.2100700073242187
23may2022 21:00:00,.19
23may2022 22:00:00,.1799100036621094
23may2022 23:00:00,.1473500061035156
24may2022 00:00:00,.1612799987792969
24may2022 01:00:00,.1308699951171875
24may2022 02:00:00,.1246500015258789
24may2022 03:00:00,.1295200042724609
24may2022 04:00:00,.1275999984741211
24may2022 05:00:00,.1559499969482422
24may2022 06:00:00,.1889100036621094
24may2022 07:00:00,.2102899932861328
24may2022 08:00:00,.2071000061035156
24may2022 09:00:00,.193
24may2022 10:00:00,.1769400024414063
24may2022 11:00:00,.1633600006103516
24may2022 12:00:00,.1505
24may2022 13:00:00,.1375599975585937
24may2022 14:00:00,.1245
24may2022 15:00:00,.1499900054931641
24may2022 16:00:00,.1581900024414062
24may2022 17:00:00,.1637799987792969
24may2022 18:00:00,.1983800048828125
24may2022 19:00:00,.2129799957275391
24may2022 20:00:00,.2199900054931641
24may2022 21:00:00,.2203000030517578
24may2022 22:00:00,.2119100036621094
24may2022 23:00:00,.1896399993896484
25may2022 00:00:00,.1907299957275391
25may2022 01:00:00,.1800599975585938
25may2022 02:00:00,.1705099945068359
25may2022 03:00:00,.1679199981689453
25may2022 04:00:00,.1698999938964844
25may2022 05:00:00,.1781399993896484
25may2022 06:00:00,.2111100006103516
25may2022 07:00:00,.23
25may2022 08:00:00,.2123000030517578
25may2022 09:00:00,.1666999969482422
25may2022 10:00:00,.1298899993896484
25may2022 11:00:00,.1138099975585938
25may2022 12:00:00,.1451000061035156
25may2022 13:00:00,.1129700012207031
25may2022 14:00:00,.0422299995422363
25may2022 15:00:00,.1
25may2022 16:00:00,.1111399993896484
25may2022 17:00:00,.1155999984741211
25may2022 18:00:00,.1663200073242188
25may2022 19:00:00,.1688699951171875
25may2022 20:00:00,.205
25may2022 21:00:00,.2094700012207031
25may2022 22:00:00,.18
25may2022 23:00:00,.1448899993896484
26may2022 00:00:00,.12
26may2022 01:00:00,.0590800018310547
26may2022 02:00:00,.061310001373291
26may2022 03:00:00,.07575
26may2022 04:00:00,.0811600036621094
26may2022 05:00:00,.0761399993896484
26may2022 06:00:00,.06525
26may2022 07:00:00,.077129997253418
26may2022 08:00:00,.0801600036621094
26may2022 09:00:00,.0599000015258789
26may2022 10:00:00,.001960000038147
26may2022 11:00:00,-.0054699997901917
26may2022 12:00:00,-.0326199989318848
26may2022 13:00:00,-.04
26may2022 14:00:00,-.02
26may2022 15:00:00,-.0316900005340576
26may2022 16:00:00,-.03
26may2022 17:00:00,-.03
26may2022 18:00:00,.0752399978637695
26may2022 19:00:00,.1191399993896484
26may2022 20:00:00,.1408000030517578
26may2022 21:00:00,.1469799957275391
26may2022 22:00:00,.1185400009155273
26may2022 23:00:00,.0575
27may2022 00:00:00,.0569500007629395
27may2022 01:00:00,.0255799999237061
27may2022 02:00:00,.01925
27may2022 03:00:00,.0536300010681152
27may2022 04:00:00,.064120002746582
27may2022 05:00:00,.0841100006103516
27may2022 06:00:00,.0931999969482422
27may2022 07:00:00,.1272099990844727
27may2022 08:00:00,.0740899963378906
27may2022 09:00:00,.0670299987792969
27may2022 10:00:00,.0030099999904633
27may2022 11:00:00,.0000599999986589
27may2022 12:00:00,-.07
27may2022 13:00:00,-.0885599975585938
27may2022 14:00:00,-.0474000015258789
27may2022 15:00:00,-.0246100006103516
27may2022 16:00:00,-.0142399997711182
27may2022 17:00:00,.0030599999427795
27may2022 18:00:00,-.0037599999904633
27may2022 19:00:00,.08
27may2022 20:00:00,.08
27may2022 21:00:00,.117
27may2022 22:00:00,.1488000030517578
27may2022 23:00:00,.102
28may2022 00:00:00,.1691100006103516
28may2022 01:00:00,.120120002746582
28may2022 02:00:00,.11475
28may2022 03:00:00,.1039400024414062
28may2022 04:00:00,.1061500015258789
28may2022 05:00:00,.1037200012207031
28may2022 06:00:00,.1124100036621094
28may2022 07:00:00,.1045699996948242
28may2022 08:00:00,.0860899963378906
28may2022 09:00:00,.051560001373291
28may2022 10:00:00,.0317700004577637
28may2022 11:00:00,.0130600004196167
28may2022 12:00:00,-.0018600000143051
28may2022 13:00:00,-.01
28may2022 14:00:00,-.0590200004577637
28may2022 15:00:00,.0188400001525879
28may2022 16:00:00,.0135299997329712
28may2022 17:00:00,-.005
28may2022 18:00:00,.0639700012207031
28may2022 19:00:00,.1226900024414063
28may2022 20:00:00,.1564100036621094
28may2022 21:00:00,.1643699951171875
28may2022 22:00:00,.1688300018310547
28may2022 23:00:00,.1542899932861328
29may2022 00:00:00,.1791300048828125
29may2022 01:00:00,.1580700073242187
29may2022 02:00:00,.1576600036621094
29may2022 03:00:00,.15
29may2022 04:00:00,.1400399932861328
29may2022 05:00:00,.1413200073242188
29may2022 06:00:00,.1356100006103516
29may2022 07:00:00,.1383699951171875
29may2022 08:00:00,.1401499938964844
29may2022 09:00:00,.1400800018310547
29may2022 10:00:00,.14
29may2022 11:00:00,.1450599975585938
29may2022 12:00:00,.141
29may2022 13:00:00,.1334900054931641
29may2022 14:00:00,.1237799987792969
29may2022 15:00:00,.1215899963378906
29may2022 16:00:00,.12
29may2022 17:00:00,.15
29may2022 18:00:00,.1795599975585938
29may2022 19:00:00,.2013800048828125
29may2022 20:00:00,.2149400024414063
29may2022 21:00:00,.2249700012207031
29may2022 22:00:00,.225
29may2022 23:00:00,.2149600067138672
30may2022 00:00:00,.2038999938964844
30may2022 01:00:00,.1947200012207031
30may2022 02:00:00,.1926499938964844
30may2022 03:00:00,.1845
30may2022 04:00:00,.1829199981689453
30may2022 05:00:00,.1957400054931641
30may2022 06:00:00,.2306799926757812
30may2022 07:00:00,.2579500122070312
30may2022 08:00:00,.2602699890136719
30may2022 09:00:00,.2329199981689453
30may2022 10:00:00,.23
30may2022 11:00:00,.2297700042724609
30may2022 12:00:00,.215
30may2022 13:00:00,.2075
30may2022 14:00:00,.2012799987792969
30may2022 15:00:00,.2022899932861328
30may2022 16:00:00,.2108999938964844
30may2022 17:00:00,.2256999969482422
30may2022 18:00:00,.2413600006103516
30may2022 19:00:00,.2911400146484375
30may2022 20:00:00,.295
30may2022 21:00:00,.2664599914550781
30may2022 22:00:00,.2436799926757812
30may2022 23:00:00,.2275
31may2022 00:00:00,.2009100036621094
31may2022 01:00:00,.183
31may2022 02:00:00,.1796199951171875
31may2022 03:00:00,.177020004272461
31may2022 04:00:00,.1800099945068359
31may2022 05:00:00,.1959900054931641
31may2022 06:00:00,.2286799926757813
31may2022 07:00:00,.2477700042724609
31may2022 08:00:00,.2431399993896484
31may2022 09:00:00,.2258999938964844
31may2022 10:00:00,.1923699951171875
31may2022 11:00:00,.1825800018310547
31may2022 12:00:00,.1911300048828125
31may2022 13:00:00,.1840700073242187
31may2022 14:00:00,.1733600006103516
31may2022 15:00:00,.1820800018310547
31may2022 16:00:00,.1823800048828125
31may2022 17:00:00,.2
31may2022 18:00:00,.2349700012207031
31may2022 19:00:00,.2467899932861328
31may2022 20:00:00,.2526799926757812
31may2022 21:00:00,.2475099945068359
31may2022 22:00:00,.2400099945068359
31may2022 23:00:00,.2279799957275391
01jun2022 00:00:00,.22
01jun2022 01:00:00,.2074499969482422
01jun2022 02:00:00,.1990899963378906
01jun2022 03:00:00,.1825299987792969
01jun2022 04:00:00,.1822799987792969
01jun2022 05:00:00,.1989499969482422
01jun2022 06:00:00,.23
01jun2022 07:00:00,.2496799926757813
01jun2022 08:00:00,.2463600006103516
01jun2022 09:00:00,.2288200073242188
01jun2022 10:00:00,.2118000030517578
01jun2022 11:00:00,.2066000061035156
01jun2022 12:00:00,.1886900024414062
01jun2022 13:00:00,.1836799926757813
01jun2022 14:00:00,.1848600006103516
01jun2022 15:00:00,.1800399932861328
01jun2022 16:00:00,.1816000061035156
01jun2022 17:00:00,.1997100067138672
01jun2022 18:00:00,.2299199981689453
01jun2022 19:00:00,.251979995727539
01jun2022 20:00:00,.2577099914550781
01jun2022 21:00:00,.2626000061035156
01jun2022 22:00:00,.25
01jun2022 23:00:00,.2303300018310547
02jun2022 00:00:00,.191
02jun2022 01:00:00,.1750399932861328
02jun2022 02:00:00,.1693300018310547
02jun2022 03:00:00,.1619600067138672
02jun2022 04:00:00,.1650500030517578
02jun2022 05:00:00,.1716999969482422
02jun2022 06:00:00,.2096499938964844
02jun2022 07:00:00,.2231000061035156
02jun2022 08:00:00,.2181300048828125
02jun2022 09:00:00,.1884700012207031
02jun2022 10:00:00,.17
02jun2022 11:00:00,.1560500030517578
02jun2022 12:00:00,.1579799957275391
02jun2022 13:00:00,.1467899932861328
02jun2022 14:00:00,.1452100067138672
02jun2022 15:00:00,.1486399993896484
02jun2022 16:00:00,.15475
02jun2022 17:00:00,.1705
02jun2022 18:00:00,.2172599945068359
02jun2022 19:00:00,.2306499938964844
02jun2022 20:00:00,.2389700012207031
02jun2022 21:00:00,.2289400024414062
02jun2022 22:00:00,.2178899993896484
02jun2022 23:00:00,.1872100067138672
03jun2022 00:00:00,.1776100006103516
03jun2022 01:00:00,.1631300048828125
03jun2022 02:00:00,.1574100036621094
03jun2022 03:00:00,.1596199951171875
03jun2022 04:00:00,.1616999969482422
03jun2022 05:00:00,.1699400024414063
03jun2022 06:00:00,.2098300018310547
03jun2022 07:00:00,.2251100006103516
03jun2022 08:00:00,.1923500061035156
03jun2022 09:00:00,.1635899963378906
03jun2022 10:00:00,.1480700073242187
03jun2022 11:00:00,.1129000015258789
03jun2022 12:00:00,.1330500030517578
03jun2022 13:00:00,.1224100036621094
03jun2022 14:00:00,.136
03jun2022 15:00:00,.1390299987792969
03jun2022 16:00:00,.1142799987792969
03jun2022 17:00:00,.1653000030517578
03jun2022 18:00:00,.1978800048828125
03jun2022 19:00:00,.1894400024414062
03jun2022 20:00:00,.2218300018310547
03jun2022 21:00:00,.1993200073242188
03jun2022 22:00:00,.1888999938964844
03jun2022 23:00:00,.1378500061035156
04jun2022 00:00:00,.1758099975585938
